ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02339-1630119034-sks texturemap, ((Marco Reus)).jpg   
'red T-shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02438-494773108-sks texturemap, ((husband)), shirt, jeans.jpg     
'white shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02524-1098565909-sks texturemap, ((husband)), sport, asian, blue t-shirtmale-2-sport.jpg      
'white T-shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02645-4007047599-sks texturemap, soccer, ((luis suarez)).jpg      
'red T-shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02719-339906712-sks texturemap, ((miguel indurain)), business, casual.jpg     
'pink shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02770-3191848975-sks texturemap, ((blanca suarez)), business, casual.jpg      
'white shirt, white pants'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02884-3187626447-sks texturemap, ((belen rueda)), jacket, brown jeans.jpg     
'brown jacket, white-blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/02976-3231334302-sks texturemap, ((Anne Parillaud)), ((blonde)), dress.jpg    
'pink skirt'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/03067-716964164-sks texturemap, ((Regina King)), sport, green.jpg          
'white T-shirt, blue pants'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/03168-2296618947-sks texturemap, ((Halle Berry)), soccer.jpg              
'red T-shirt, blue jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/03289-2234540587-sks texturemap, ((Viola Davis)), green shirt.jpg         
'coffee shirt, grey jeans'
ControlNetDreamBooth-main/data_dataset_voc/JPEGImages/03419-293380783-sks texturemap, ((Justina Machado)), business, tie.jpg    
'light shirt, light jeans'

